,index,labDelta,area,center_x,center_y,eucDist
548,1308,0.146334643239,26.0,190,158,0.67196976
549,1309,0.267599771071,26.0,190,158,0.78598464
550,1310,0.310160618862,24.5,191,158,0.71042832
551,1311,0.479402429175,27.5,190,159,0.76736808
552,1312,0.427598085442,28.0,190,159,0.63918792
553,1313,0.336427109693,30.0,190,159,0.6858904
554,1314,0.200338072027,30.0,190,159,0.71561504
555,1315,0.526496656074,29.0,190,159,0.70312688
556,1316,0.224687694221,30.0,190,159,0.81529848
557,1317,0.298620963496,29.0,190,159,0.65446584
558,1318,0.121851267845,29.0,190,159,0.92005272
559,1319,0.462839088711,29.0,190,159,0.70248248
560,1320,0.300846523515,28.5,190,159,0.77281328
561,1321,0.0554324394558,28.5,190,159,0.71579144
562,1322,0.392112326782,26.0,189,159,0.78319832
563,1323,0.624278836174,31.0,189,159,0.67643656
564,1324,0.199689511822,30.0,189,159,0.86185192
565,1325,0.0847279974589,30.0,189,159,0.90053744
566,1326,0.421083438097,28.0,189,159,0.70500024
567,1327,0.478248947207,28.5,189,160,0.84655896
568,1328,0.302183508394,30.0,189,160,0.6756656
569,1329,0.0111905197499,30.0,189,160,0.95226544
570,1330,0.439843529764,28.5,188,161,0.75010896
571,1331,0.413418917707,28.0,188,161,0.74165888
572,1332,0.2142446858,27.0,188,161,0.63395024
573,1333,0.453763690886,32.5,187,164,0.73740648
574,1334,0.190323908878,25.0,186,165,0.67814576
575,1335,0.143519198931,31.0,185,165,0.63628184
576,1336,0.160999373442,31.0,184,166,0.70384472
577,1337,0.0232651299689,31.0,184,166,0.71340296
578,1338,0.154493550972,25.0,184,165,0.6807848
579,1339,0.132337937831,26.5,183,165,0.71109976
580,1340,0.121023277571,27.5,183,165,0.72943832
581,1341,0.171920711358,29.0,184,165,0.80540976
582,1342,0.148442805846,26.5,184,165,0.73882272
583,1343,0.159616737005,31.5,185,165,0.67043436
584,1344,0.00418775755108,30.0,185,165,0.70313904
585,1345,0.127233957835,26.5,185,165,0.70538736
586,1346,0.10725205032,28.0,185,165,0.71059816
587,1347,0.0627510336415,27.5,185,165,0.68993904
588,1348,0.0608245483984,27.5,185,165,0.82604608
589,1349,0.0783471154224,27.5,185,165,0.74911736
590,1350,0.111055369376,28.0,185,165,0.75965128
591,1351,0.107698517658,30.5,185,165,0.63643704
592,1352,0.1352925815,28.5,185,164,0.80750344
593,1353,0.120195957303,31.0,185,164,0.7277404
594,1354,0.100823207471,31.0,185,164,0.7195824
595,1355,0.115353040684,32.5,185,164,0.68149784
596,1356,0.150455739983,30.5,185,163,0.77708816
597,1357,0.14794667693,33.0,185,163,0.6323834
598,1358,0.0693521188684,33.0,185,163,0.7664592
599,1359,0.217648231932,26.5,184,162,0.66442632
600,1360,0.200759354584,26.0,184,162,0.80933912
601,1361,5.26192386002e-05,26.0,184,162,0.73444888
602,1362,0.170151456407,29.0,184,162,0.70645416
603,1363,0.0139344761273,29.0,184,162,0.83794792
604,1364,0.156295579176,29.5,184,162,0.73599336
605,1365,0.0958471270127,31.0,184,162,0.7832664
606,1366,0.163279634404,32.5,184,162,0.74394296
607,1367,0.234567767022,30.0,184,161,0.76524736
608,1368,0.249947363498,28.0,184,161,0.94311592
609,1369,0.0284161525755,28.0,184,161,0.85121504
610,1370,0.259143616303,28.5,184,161,0.874886
611,1371,0.184136987273,28.0,184,161,1.19666952
612,1372,0.195289186189,28.5,184,161,1.109548
613,1373,0.22136212644,30.0,184,161,1.30638048
614,1374,0.286409469265,32.0,184,160,0.75388744
615,1375,0.0727805114706,32.0,184,160,1.25504232
616,1376,0.300638486592,32.5,184,160,0.82481984
617,1377,0.260028556372,31.0,184,160,1.1411044
618,1378,0.261204836214,28.5,184,159,0.65556636
619,1379,0.187253892613,28.0,184,159,1.16904128
620,1380,0.114441073057,28.0,184,159,0.74868624
621,1381,0.304438500557,28.0,184,159,1.37712032
622,1382,0.172288895986,27.0,183,159,0.66205744
623,1383,0.202171686839,27.0,183,159,1.1191992
624,1384,0.0075906952069,27.0,183,159,0.75643184
625,1385,0.303654568776,25.0,183,158,1.32481096
626,1386,0.114575035434,26.5,183,158,0.64726528
627,1387,0.193491380161,27.5,183,158,1.04641176
628,1388,0.223382960375,28.0,183,158,0.709268
629,1389,0.0023319213596,28.0,183,158,0.87098288
630,1390,0.000878966008329,28.0,183,158,0.68257936
631,1391,0.260806561821,28.5,183,158,0.97693704
632,1392,0.183457619504,27.5,183,158,0.87142312
633,1393,0.288328874059,27.5,183,157,0.80893848
634,1394,0.230240718346,25.0,184,157,0.82495984
635,1395,0.0311762880463,25.0,184,157,0.75120736
636,1396,0.302351440786,28.0,186,157,0.7680172
637,1397,0.273994008846,25.5,186,157,0.691244
638,1398,0.284396484671,30.5,187,156,0.78738776
639,1399,0.0385680605896,30.5,187,156,0.71843464
640,1400,0.163009916349,26.5,186,155,0.7205748
641,1401,0.0948538284041,27.0,186,155,0.65378216
642,1402,0.138202643139,27.5,186,155,0.74846624
643,1403,0.00145136498845,27.5,186,155,0.82896048
644,1404,0.144086020987,28.5,187,155,0.75234632
645,1405,0.140786808971,30.5,187,155,0.76377848
646,1406,0.276190832135,21.5,187,155,0.74127528
647,1407,0.00731895066169,20.0,187,155,0.84532272
648,1408,0.00291465271351,20.0,187,155,0.69887192
649,1409,0.000697942923993,19.5,188,155,0.85048872
650,1410,0.000152816199462,20.5,188,155,0.75641488
651,1411,0.000580085656055,22.0,188,155,0.6842088
652,1412,2.81029290332e-06,22.0,188,155,0.76153152
653,1413,0.000684113045629,20.5,188,155,0.70295688
654,1414,3.37544894479e-06,20.5,188,155,0.8980912
655,1415,0.000686851465086,21.5,188,155,0.72368144
656,1807,0.0394532490519,367.0,247,160,1.23775632
657,1808,0.1335413337,370.0,248,160,0.97058064
658,1809,0.147822831574,375.0,248,160,1.00671184
659,1810,0.139521240759,375.0,248,160,0.9297208
660,1811,0.149957491438,376.0,248,160,1.03137616
661,1812,0.100883434565,374.5,248,160,0.87286456
662,1813,0.218932816339,370.0,247,160,1.10930312
663,1814,0.200971735102,366.0,247,160,1.4217992
664,1815,0.0614609659741,366.0,247,160,0.98513992
665,1816,0.0723888640568,367.0,247,160,1.07359696
666,1817,0.131438760205,366.0,247,160,0.92385664
667,1818,0.139399434504,366.0,247,160,1.01985544
668,1819,0.219356366566,364.5,247,160,0.99190208
669,1820,0.050583441746,364.5,247,160,0.97194064
670,1821,0.386527171292,361.0,247,159,0.87309352
671,1822,0.153383701922,364.0,247,159,0.99821928
672,1823,0.26894773909,364.0,247,159,1.03122464
673,1824,0.284857448717,370.0,247,159,0.95749696
674,1825,0.253516262474,367.0,247,159,1.06989376
675,1826,0.126852134567,366.0,247,159,0.9682352
676,1827,0.00909870315296,366.0,247,159,0.958992
677,1828,0.24719162645,371.0,247,159,0.92170864
678,1829,0.283901462901,365.0,247,159,1.17222344
679,1830,0.368268632255,367.0,247,159,0.88097416
680,1831,0.161008422383,368.0,247,159,0.94737504
681,1832,0.142445455819,368.0,247,159,0.9298228
682,1833,0.193630286377,369.0,247,159,0.88364288
683,1834,0.316934834189,369.0,247,159,0.9160388
684,1835,0.080329181034,371.0,247,159,0.93198944
685,1836,0.21298193459,369.5,247,159,1.02016808
686,1837,0.209911855207,364.5,247,159,0.93150792
687,1838,0.219657380988,366.5,247,159,0.98157784
688,1839,0.273136085033,367.5,247,159,0.86064512
689,1840,0.364806628307,366.5,247,159,1.11878272
690,1841,0.14135841674,367.5,247,159,0.94598376
691,1842,0.0552390848339,367.5,247,159,1.017764
692,1843,0.243462328533,368.5,247,159,0.98207184
693,1844,0.225328747128,371.5,247,159,0.96628464
694,1845,0.331171429058,371.0,247,159,1.00570112
695,1846,0.313536087565,372.0,247,159,1.017864
696,1847,0.230855757524,371.5,247,159,1.03170744
697,1848,0.234231281949,370.0,247,159,0.97920792
698,1849,0.119380791144,370.0,247,159,1.13066976
699,1850,0.447990106596,370.0,247,159,0.83795984
700,1851,0.154461852916,370.0,247,159,1.09127704
701,1852,0.387398679902,371.5,247,159,0.84703872
702,1853,0.484785759587,373.5,247,159,0.9098008
703,1854,0.197035640045,373.5,247,159,0.84844216
704,1855,0.322877384868,371.0,247,159,0.95305808
705,1856,0.409844149441,369.0,247,159,0.9399724
706,1857,0.386513439266,365.5,246,159,0.97348712
707,1858,0.0165910346297,365.5,246,159,0.94780208
708,1859,0.84004785237,356.5,246,159,0.91906944
709,1860,0.0113202829421,358.5,246,159,0.94707312
710,1861,0.0299334323217,356.5,246,159,0.89580608
711,1862,0.000146228743171,356.5,246,159,0.83995592
712,1863,6.68881150953e-06,356.5,246,159,0.95780264
713,1864,0.0,356.5,246,159,0.62552792
714,1865,0.0331281216791,359.0,246,159,0.91999824
715,1866,0.0709526811529,360.5,246,159,0.88017696
716,1867,2.1354547914e-05,360.5,246,159,0.8844084
717,1868,0.0590869745382,358.5,246,159,1.059148
718,2109,0.0609964054938,169.0,162,90,1.2237832
719,2110,0.049338373716,169.0,162,90,0.98956112
720,2111,0.0590269932187,168.0,162,90,1.09931544
721,2112,0.0608857882146,167.0,162,89,1.14899912
722,2113,0.0404611201734,167.0,162,89,1.45600544
723,2114,0.0766515253652,168.0,162,90,1.155272
724,2115,0.0596458075211,167.5,162,89,1.54533952
725,2116,0.0638435841,166.5,162,89,1.619432
726,2117,0.0938464711943,167.0,163,89,1.08397936
727,2118,0.0042244659398,167.0,163,89,1.13771872
728,2119,0.10871986926,168.0,163,89,0.87837432
729,2120,0.112108228585,168.0,163,90,1.3435584
730,2121,0.157617679781,171.0,163,89,1.00002144
731,2122,0.0350011158889,171.0,163,89,1.1700872
732,2123,0.0624752944472,166.5,163,89,1.43888336
733,2124,0.111901575066,166.5,163,89,1.93709888
734,2125,0.102900669789,165.5,163,89,1.14024128
735,2126,0.0826217256915,166.5,163,89,1.29975272
736,2127,0.0335892699421,166.5,163,89,1.44626608
737,2128,0.00183722904993,166.5,163,89,1.76426016
738,2129,0.10760957239,171.5,164,89,1.16406768
739,2130,0.131314737559,168.5,164,89,1.16353456
740,2131,0.106243805574,169.5,164,89,1.32939456
741,2132,0.0493235107763,168.5,164,89,1.292106
742,2133,0.0432184499497,168.5,164,89,1.25619224
743,2134,0.0847336840063,169.5,163,89,0.998974
744,2135,0.0539806912111,168.5,163,89,1.09261344
745,2136,0.0568679470038,168.5,163,89,0.93458384
746,2137,0.0649118367644,172.0,164,89,1.0980376
747,2138,0.0875799605781,172.0,164,89,0.9880236
748,2139,0.0515809377373,167.0,164,89,1.17448264
749,2140,0.0382369935316,168.0,164,89,1.21333272
750,2141,0.085372339933,167.0,164,89,1.4264232
751,2142,0.197648198786,168.5,164,89,1.21701192
752,2143,0.0150156122889,168.5,164,89,1.04459632
753,2144,0.111987637034,171.0,164,89,1.15846512
754,2145,0.0402319641816,164.0,164,89,1.07286544
755,2146,0.171370446947,166.5,164,89,1.28434432
756,2147,0.0637525621381,166.5,164,89,0.9482992
757,2148,0.0996200713735,165.5,164,89,1.17438824
758,2149,0.112887327745,171.0,164,89,0.95669448
759,2150,0.189792426854,174.0,164,89,1.20720208
760,2151,0.0191841488758,174.0,164,89,0.976446
761,2152,0.113803800825,168.0,164,89,1.09817904
762,2153,0.0404857773745,166.5,164,89,1.2875316
763,2154,0.210476800897,167.0,164,90,0.99136576
764,2155,0.168316270254,165.5,164,89,1.00503104
765,2156,0.0852338707885,166.0,164,89,0.88358832
766,2157,0.0821549968908,166.0,164,89,1.12982448
767,2158,0.19887027722,167.0,164,89,1.11699504
768,2159,0.0836786207895,167.0,164,89,1.1539304
769,2160,0.166105506346,167.5,163,89,1.06274016
770,2161,0.140180489723,169.5,163,90,1.00829512
771,2162,0.193313813275,170.0,164,90,1.17896832
772,2163,0.132670521512,167.0,164,90,0.91040136
773,2164,0.220920035928,171.5,164,90,1.33105952
774,2165,0.0259666359719,171.5,164,90,0.99813744
775,2166,0.176831529728,170.5,164,90,1.12770768
776,2167,0.276040264958,167.0,164,90,0.928556
777,2168,0.0850138177663,165.5,164,89,1.07953272
778,2169,0.00369085559631,165.5,164,89,1.21142632
779,2170,0.0930353954958,166.5,164,89,1.15903496
780,2171,0.32345665141,169.5,164,90,0.9513192
781,2172,0.206756005859,170.0,164,90,1.27745544
782,2173,0.28434754527,167.5,164,90,1.09905056
783,2174,0.085841078412,165.5,165,89,1.06927264
784,2175,0.00382130044129,165.0,165,89,1.21108984
785,2176,0.038124043893,165.5,165,89,1.10619232
786,2177,0.18128648841,165.5,165,89,0.97664352
787,2178,0.126332816897,165.5,165,89,1.090522
788,2179,0.206452425141,166.5,165,89,1.10318032
789,2180,0.119446624169,165.5,165,89,1.23630528
790,2181,0.0302553298802,161.0,166,89,1.16973816
791,2182,0.0388400226951,161.0,166,89,1.11417328
792,2183,0.184187071845,159.0,166,89,1.33126088
793,2184,0.0980139706752,165.5,166,89,1.03470848
794,2185,0.221166759799,158.5,166,88,1.00616992
795,2186,0.035750383574,158.5,166,88,0.87005872
796,2187,0.0602868849557,157.0,167,89,0.7916188
797,2188,0.0460957769413,157.0,167,89,1.0743232
798,2189,0.0895114815897,157.5,167,88,0.92457128
799,2190,0.0508127095411,157.0,167,88,0.76315752
800,2191,0.0520693387128,158.5,167,88,1.16763304
801,2192,0.106959896268,159.5,167,88,0.77330512
802,2193,0.0861300207843,159.0,167,88,0.89207296
803,2194,0.0794915729889,159.0,167,88,0.71855816
804,2195,0.0555284395016,158.5,167,88,0.90899656
805,2196,0.0223619508377,158.5,167,88,0.7187708
806,2197,0.111210237818,160.0,167,89,0.92050008
807,2198,0.0252859334725,160.0,167,89,0.76779512
808,2199,0.216679370306,158.5,167,89,0.87622808
809,2200,0.0690126144187,159.5,167,89,0.81899264
810,2201,0.073994498845,159.0,167,89,0.9223416
811,2202,0.10672106509,160.0,167,89,0.93273648
812,2203,0.111966054855,159.0,167,89,0.73844512
813,2204,0.00837064464796,159.0,167,89,0.88108512
814,2205,0.145509945508,158.0,167,89,0.79082984
815,2206,0.0644201017993,157.0,167,90,0.92704112
816,2207,0.130702943793,158.0,166,89,0.8536232
817,2208,0.00863178358326,158.0,166,89,1.00491248
818,2209,0.0447633341171,159.5,166,89,0.82544224
819,2210,0.117565163045,159.0,166,89,1.03704672
820,2211,0.0900215007017,161.5,166,89,0.82454512
821,2212,0.102514978449,167.0,165,90,1.2370952
822,2213,0.00196913619996,167.0,165,90,1.04263008
823,2214,0.168461243986,167.0,165,90,1.11793824
824,2215,0.282052328889,163.5,165,89,1.12717368
825,2216,0.24366688717,166.0,165,89,1.01931544
826,2217,0.0783144999671,166.0,165,89,1.20875288
827,2218,0.134958958512,166.5,165,90,1.10720104
828,2219,0.00916897464047,166.5,165,90,1.15409528
829,2220,0.331902590029,166.5,165,89,0.8897592
830,2221,0.283261861289,165.0,165,89,1.04595984
831,2222,0.31963353196,164.5,164,89,0.75220608
832,2223,0.440572152791,169.5,163,89,0.93978376
833,2224,0.400981094722,168.0,161,88,1.15080528
834,2225,0.483019226076,176.5,159,88,1.17758
835,2226,0.299163494527,183.0,157,87,1.01191072
836,2227,0.0955157222744,183.0,157,87,1.11955528
837,2228,0.44776812618,176.5,154,86,1.20296304
838,2229,0.3208497067,181.5,152,85,1.30985344
839,2230,0.11968666823,190.0,150,86,1.33052256
840,2231,0.41879525104,195.0,149,86,1.23583304
841,2232,0.0155590710906,195.0,149,86,0.98224816
842,2233,0.32808073953,195.0,147,87,1.26691368
843,2234,0.183661077877,196.0,146,87,1.05181064
844,2235,0.17601824222,195.0,146,87,1.12509856
845,2236,0.191418003842,198.5,145,87,1.01429448
846,2237,0.28928452057,193.0,145,87,1.18453776
847,2238,0.195275353977,195.0,145,88,0.86636816
848,2239,0.519159681064,194.5,146,88,1.2038812
849,2240,0.399383685267,190.0,146,89,0.8756588
850,2241,0.547702349242,194.5,146,89,0.9658952
851,2242,0.180056118572,194.5,146,89,0.77544408
852,2243,0.483595255375,193.0,147,89,1.11706368
853,2244,0.541208549251,191.0,146,89,0.77736496
854,2245,0.0598664862149,191.0,146,89,0.94691216
855,2246,0.469039236513,191.5,146,89,0.80643496
856,2247,0.491703681297,192.0,146,89,1.287044
857,2248,0.429923945657,191.5,146,89,0.89130296
858,2249,0.336267483519,193.5,146,89,1.07765432
859,2250,0.459923690179,194.0,147,89,0.87889512
860,2251,0.000134248594736,194.0,147,89,0.91649344
861,2252,0.350045488187,190.0,147,89,0.88702952
862,2253,0.335339785448,193.0,147,89,0.9481692
863,2254,0.287092840253,193.0,147,89,0.8711984
864,2255,0.318450400969,193.0,147,89,0.85741096
865,2256,0.378828192002,189.0,147,89,0.74241064
866,2257,0.190570032752,192.0,147,89,0.75896912
867,2258,0.437012850859,188.5,148,89,0.74598264
868,2259,0.0501486806638,188.5,148,89,1.01437632
869,2260,0.390821263225,189.0,148,90,0.73175184
870,2261,0.352583938632,188.5,148,90,0.89009232
871,2262,0.325831442354,187.5,149,90,0.77981576
872,2263,0.435593548776,189.5,149,90,0.81877368
873,2264,0.0762242674126,189.5,149,90,0.74305728
874,2265,0.249582655287,187.5,149,90,0.93225456
875,2266,0.260897509623,185.0,150,90,0.80239056
876,2267,0.395081045337,184.0,150,90,0.82822744
877,2268,0.274232930592,186.0,150,91,0.82397368
878,2269,0.0111660522636,186.0,150,91,0.7698672
879,2270,0.154088339927,187.5,150,91,0.82190424
880,2271,0.168455652004,182.0,150,91,0.75848872
881,2272,0.213379441648,183.5,150,90,1.19481944
882,2273,0.165735778113,186.5,150,90,0.746582
883,2274,0.0287479624498,186.5,150,90,0.87468768
884,2275,0.187679248025,183.0,150,90,0.78990968
885,2276,0.183693320044,183.5,151,90,0.96117816
886,2277,0.215562571631,185.0,151,90,0.71806616
887,2278,0.20041151638,183.5,152,90,0.8340644
888,2279,0.0806437285941,183.0,152,90,0.67712576
889,2280,0.147262419677,177.5,152,91,0.84230896
890,2281,0.338832498907,179.5,153,91,0.77984096
891,2282,0.506373156879,178.0,153,91,0.77881152
892,2283,0.561589893028,174.5,155,91,0.95721048
893,2284,0.0613755494093,174.5,155,91,0.81014552
894,2285,0.49583380332,171.5,156,92,0.85222416
895,2286,0.614404117315,168.5,156,93,0.86456032
896,2287,0.574577709561,170.0,157,93,1.017382
897,2288,0.105746129788,170.0,157,93,0.874332
898,2289,0.584920044403,173.5,156,92,0.84260256
899,2290,0.538333381978,172.5,156,91,1.06296448
900,2291,0.48610252918,175.5,155,91,0.9198756
901,2292,0.486250052398,171.5,155,92,1.04538888
902,2293,0.122404157973,171.5,155,92,0.80955832
903,2294,0.583270941074,167.0,155,92,0.7923956
904,2295,0.561706921644,172.0,154,93,0.82800048
905,2296,0.554381558159,167.5,155,92,0.87257544
906,2297,0.48226523609,173.0,155,92,0.97200064
907,2298,0.17819104553,173.0,155,92,1.00936464
908,2299,0.598276684296,170.0,155,93,0.86493248
909,2300,0.511029610191,165.5,155,94,0.8643796
910,2301,0.545321460888,164.0,155,95,0.75345432
911,2302,0.427367701871,168.5,155,96,0.7928504
912,2303,0.197010908362,169.5,155,96,0.92163984
913,2304,0.526808006122,168.5,155,97,0.75825704
914,2305,0.552339465339,161.5,155,98,0.93125416
915,2306,0.619494257569,165.5,155,100,0.72168232
916,2307,0.456253489245,170.5,155,100,0.92995696
917,2308,0.533215359074,166.0,155,101,0.7621972
918,2309,0.164132341948,166.0,155,101,1.02269136
919,2310,0.566961583808,169.5,154,100,0.76922768
920,2311,0.508362462783,169.5,154,100,1.1408472
921,2312,0.403299424485,167.0,155,100,0.73898432
922,2313,0.0256569961783,167.0,155,100,1.13625112
923,2314,0.277254824581,170.0,155,100,0.79711736
924,2315,0.63411468778,166.0,156,101,0.88833424
925,2316,0.568098793387,163.5,158,101,0.81807144
926,2317,0.579104503465,158.0,161,102,1.00597872
927,2318,0.145590016058,158.0,161,102,0.8469084
928,2319,0.439100678213,158.0,165,101,0.79939392
929,2320,0.389058652493,153.0,165,101,0.79099224
930,2321,0.115779335023,153.0,165,101,1.0108396
931,2322,0.460615727501,148.0,165,101,0.80918584
932,2323,0.00358939429898,150.0,166,101,0.92547936
933,2324,0.00139176852677,147.5,166,101,0.83421688
934,2325,0.0,147.5,166,101,1.16795008
935,2326,0.0229412380518,148.5,166,101,0.67631024
936,2327,0.0186996020404,143.0,166,101,1.32775464
937,2328,0.0298401454046,145.0,165,100,0.6593312
938,2329,0.0290651960219,146.0,165,100,0.98011424
939,2330,0.0581209466482,149.5,163,100,0.71004464
940,2601,0.172583796967,217.0,250,121,0.80508224
941,2602,0.0272736147091,217.0,250,121,1.02177304
942,2603,0.128388065545,211.5,250,121,1.07704456
943,2604,0.133445610167,208.0,250,120,0.94793376
944,2605,0.119027829733,209.5,250,121,1.04858384
945,2606,0.0988332242786,209.5,249,121,0.86463488
946,2607,0.134886684803,209.5,249,121,0.99098568
947,2608,0.147443526158,214.5,249,121,0.84283968
948,2609,0.0757920983643,211.0,249,120,1.00213776
949,2610,0.161060157842,211.0,249,120,0.79040504
950,2611,0.0784952680729,211.0,249,120,0.97284688
951,2612,0.115260135499,215.5,249,120,0.90443984
952,2613,0.107170295441,213.0,249,120,0.94957376
953,2614,0.140591196461,210.0,249,120,0.89472816
954,2615,0.0658128336841,210.0,249,120,0.901972
955,2616,0.126224603447,211.5,249,121,0.96293216
956,2617,0.0993372330909,207.0,249,120,0.86483616
957,2618,0.043266664511,206.0,249,120,1.05879968
958,2619,0.0998781753199,206.5,249,120,0.79742232
959,2620,0.121195045053,212.5,248,120,1.26431888
960,2621,0.00254001616121,211.5,248,120,1.01154032
961,2622,0.128077290115,207.0,248,120,0.84067472
962,2623,0.159114058082,205.5,248,120,0.80969176
963,2624,0.140529692488,209.0,248,120,0.96806272
964,2625,0.130617051121,204.5,247,120,0.99126832
965,2626,0.114838791463,203.0,247,120,0.8197536
966,2627,0.230579172789,205.0,247,120,1.24128024
967,2628,0.137940604813,201.0,247,120,0.90997072
968,2629,0.00329587149917,199.5,247,120,1.18760752
969,2630,0.0693765252824,202.5,247,120,0.74498312
970,2631,0.0758853491343,200.5,247,120,1.03726632
971,2632,0.0746669805029,206.0,247,120,0.99981696
972,2633,0.162624747337,209.5,247,120,0.96873184
973,2634,0.134197672222,204.5,248,120,0.8733244
974,2635,0.0649896169479,205.5,248,120,0.9709288
975,2636,0.113865384677,204.5,248,120,0.98783024
976,2637,0.0391525787173,204.5,248,120,0.93532296
977,2638,0.156285046626,219.5,248,120,1.10742992
978,2639,0.138524531286,208.5,248,120,0.97196936
979,2640,0.206722628499,220.5,248,121,1.25161448
980,2641,0.201168640167,217.5,248,121,0.84139448
981,2642,0.129156214802,217.5,248,121,1.14174048
982,2643,0.180564792681,213.0,248,121,0.99882736
983,2644,0.116404597752,208.0,248,120,1.1139716
984,2645,0.096443155422,215.5,249,120,0.93398904
985,2646,0.00665500229679,215.5,249,120,0.96011496
986,2647,0.144950182853,206.0,249,120,0.80425304
987,2648,0.0728649187792,206.0,249,120,0.91373712
988,2649,0.0933106912329,207.0,249,120,1.06768176
989,2650,0.142420007516,207.5,249,120,0.9062928
990,2651,0.0619891474174,212.5,248,120,0.98927432
991,2652,0.131935108099,209.0,249,120,0.7953888
992,2653,0.0659335101799,209.0,249,120,1.26560008
993,2654,0.0641428311815,208.5,248,120,0.7627148
994,2655,0.0613965416367,209.5,249,120,0.9594376
995,2656,0.0515261824439,215.0,249,120,0.83968384
996,2657,0.0567972067059,211.0,249,120,1.51104464
997,2658,0.0270076475752,211.0,249,120,0.91262208
998,2659,0.064368737922,215.0,249,120,1.21471464
999,2660,0.0406804096191,213.0,249,120,1.02657336
1000,2661,0.0916109240679,215.0,249,120,0.94983184
1001,2662,0.0414541505329,214.5,249,120,1.5122544
1002,2663,0.00592318481212,214.5,249,120,0.8927732
1003,2664,0.0293764472429,214.5,249,120,1.48665008
1004,2665,0.0683319317031,211.0,249,120,0.6839528
1005,2666,0.0754808556958,214.0,249,120,1.24497392
1006,2667,0.049610046464,210.5,249,120,0.66752108
1007,2668,0.0788671897851,210.5,249,120,0.78636408
1008,2669,0.0983465261761,212.5,249,120,0.70765432
1009,2670,0.119037362145,212.0,249,120,0.82401072
1010,2671,0.0860119060929,208.0,249,120,0.85334112
1011,2672,0.0630853674073,209.0,249,120,1.0760396
1012,2673,0.0867093507034,210.0,249,120,0.9169092
1013,2674,0.0285023325555,209.0,249,120,0.88716424
1014,2675,0.0654662216971,211.5,248,120,0.81342152
1015,2676,0.183841726975,214.0,248,120,0.92144832
1016,2677,0.174071595947,208.5,248,120,0.89439648
1017,2678,0.235066776402,212.5,248,120,0.82276184
1018,2679,0.164520109799,214.5,248,120,0.69692
1019,2680,0.200829478027,210.5,248,120,0.96833448
1020,2681,0.13696260912,205.5,248,120,0.7582624
1021,2682,0.0474008613821,205.5,248,120,0.89098976
1022,2683,0.0949236721199,210.5,248,120,0.90218808
1023,2684,0.131550822667,219.5,248,120,0.8769668
1024,2685,0.219411873771,211.0,248,120,1.20358912
1025,2686,0.057439445242,211.0,248,120,0.8559688
1026,2687,0.248763494167,201.5,247,120,1.0512652
1027,2688,0.16064046696,209.5,248,120,0.76210424
1028,2689,0.127125660226,207.5,248,120,1.11426632
1029,2690,0.191760323727,208.0,248,120,0.64013932
1030,2691,0.0504662670972,208.0,248,120,1.03241136
1031,2692,0.213502647043,213.0,248,120,0.79744552
1032,2693,0.0218143926528,212.0,248,120,0.90761024
1033,2694,0.158943128738,209.0,248,120,1.00941544
1034,2695,0.264892516662,212.5,248,120,0.97243536
1035,2696,0.134201923114,209.0,248,120,0.99721944
1036,2697,0.1623368591,207.5,248,120,0.78682376
1037,2698,0.129478067676,204.0,247,120,1.1853012
1038,2699,0.0947272102395,202.5,247,120,0.929266
1039,2700,0.232471691462,201.0,247,120,0.9968996
1040,2701,0.0374376093052,201.0,247,120,0.8159464
1041,2702,0.168993923245,199.5,247,120,0.71179888
1042,2703,0.196994502973,204.0,247,120,0.93891352
1043,2704,0.245293076515,209.0,247,120,0.8366072
1044,2705,0.270453475144,207.5,247,120,1.23983696
1045,2706,0.152884575813,212.5,247,120,0.76257856
1046,2707,0.167240562436,201.5,246,120,1.0528976
1047,2708,0.063486779175,201.5,246,120,0.92019304
1048,2709,0.113563536634,199.5,246,120,0.91891216
1049,2710,0.0867356046001,198.5,246,120,0.80852392
1050,2711,0.138132078772,191.0,246,120,1.09981456
1051,2712,0.115407540444,192.5,246,119,0.90233592
1052,2713,0.0583324092657,197.5,246,119,0.96360544
1053,2714,0.0147862138091,197.5,246,119,1.46281184
1054,2715,0.111166151051,196.0,246,120,1.13216584
1055,2716,0.106420453723,209.5,245,120,1.88997344
1056,2717,0.178306632636,208.0,246,120,0.81136896
1057,2718,0.194398240808,201.0,245,120,1.33206336
1058,2719,0.0163702590886,201.0,245,120,0.76128904
1059,2720,0.129518877515,198.5,245,120,1.08588336
1060,2721,0.10166061973,201.5,244,120,0.78673456
1061,2722,0.0207219597374,200.5,244,120,1.61090112
1062,2723,0.124351320653,201.0,244,120,0.96951344
1063,2724,0.147287238706,211.5,244,120,1.90135024
1064,2725,0.0337742695081,211.0,244,120,0.89845144
1065,2726,0.136435607335,203.5,244,120,0.90749536
1066,2727,0.0596076462061,199.0,244,120,1.16685112
1067,2728,0.161543303448,194.5,244,120,0.938592
1068,2729,0.112244804496,196.0,244,120,1.28049128
1069,2730,0.391522394137,195.5,244,120,1.03621864
1070,2731,0.0537815313969,195.5,244,120,1.26573632
1071,2732,0.0899831493323,196.5,243,121,0.95375264
1072,2733,0.0861558009721,193.0,243,121,0.90358872
1073,2734,0.00554364045123,194.0,243,120,0.85496672
1074,2735,0.028606687013,194.0,243,120,0.99715872
1075,2736,0.0186600622173,191.5,243,121,1.15510992
