,index,labDelta,area,center_x,center_y
61,342,0.412082853073,68.5,252,103
62,343,0.147746085784,67.5,252,103
63,344,0.433142101714,69.0,253,103
64,345,0.0840163100262,69.0,253,103
65,346,0.00716692110379,69.0,253,103
66,347,0.423312451221,73.5,253,103
67,348,0.277640093685,73.5,253,103
68,349,0.0,73.5,253,103
69,350,0.416004891062,71.5,253,103
70,351,0.235030856974,71.5,253,103
71,352,0.0273657661968,71.5,253,103
72,353,0.43611948825,73.5,253,103
73,354,0.138415875173,73.5,253,103
74,355,0.364747331415,76.0,253,103
75,356,0.160354740789,76.0,253,103
76,357,0.341722686261,73.0,253,103
77,358,0.0739667382093,73.0,253,103
78,359,0.0,73.0,253,103
79,360,0.484872792749,76.0,253,103
80,361,0.065623801532,76.0,253,103
81,362,0.0338024590992,76.0,253,103
82,363,0.274995640426,73.5,253,103
83,364,0.106477727188,74.5,253,103
84,365,0.0,74.5,253,103
85,366,0.0,74.5,253,103
86,367,0.431920030291,77.0,254,103
87,368,0.0374815325538,77.0,254,103
88,369,0.000778743775218,77.0,254,103
89,370,0.520687149667,74.5,254,103
90,371,0.0790229410129,74.5,254,103
91,372,0.00185194207038,74.5,254,103
92,373,0.425447292313,74.5,254,103
93,374,0.115848570559,74.5,254,103
94,375,0.00719090697242,74.5,254,103
95,376,0.443861266079,69.0,254,102
96,377,0.165802304667,68.0,254,102
97,378,0.280967181676,77.5,254,102
98,379,0.0145209992713,77.5,254,102
99,380,0.220766774929,71.5,254,102
100,381,0.0930593254182,70.5,254,102
101,382,0.471293215214,71.5,254,102
102,383,0.0707916463076,70.5,254,102
103,384,0.0755944327765,70.5,254,102
104,385,0.427256106262,72.0,254,102
105,386,0.10580254186,72.0,254,102
106,387,0.375629816013,70.5,254,101
107,388,0.12478268114,70.5,254,101
108,389,0.0986092041632,70.5,254,101
109,390,0.0,70.5,254,101
110,391,0.388943875593,77.5,254,101
111,392,0.167844846292,77.5,254,101
112,393,0.292933049557,68.5,253,101
113,394,0.120695327888,74.0,254,101
114,395,0.452905376977,70.0,254,101
115,396,0.125179102285,71.5,254,101
116,397,0.414992626224,73.5,254,102
117,398,0.0766380309193,73.5,254,102
118,399,0.0192371766965,73.5,254,102
119,400,0.0,73.5,254,102
120,401,0.228950964658,72.0,254,102
121,402,0.103548214548,72.0,254,102
122,403,0.000399671270337,72.0,254,102
123,404,0.22775543561,67.0,254,102
124,405,0.0747985143903,70.0,254,102
125,406,0.0146085634732,70.0,254,102
126,407,0.515268348216,69.5,254,102
127,408,0.054465495697,69.5,254,102
128,409,0.0,69.5,254,102
129,410,0.42954334892,73.5,254,102
130,411,0.0934346055779,73.5,254,102
131,412,0.00188347715729,73.5,254,102
132,413,0.446111981177,72.5,253,102
133,414,0.118555419975,72.5,253,102
134,415,0.000713051994208,72.5,253,102
135,416,0.330587547243,70.5,254,102
136,417,0.136048920759,70.5,254,102
137,418,0.309669942375,74.5,253,102
138,419,0.091997730333,74.5,253,102
139,420,0.267928955724,72.0,254,102
140,421,0.0338634833298,72.0,254,102
141,422,0.0,72.0,254,102
142,423,0.50404269117,71.5,253,104
143,424,0.0701713469027,71.5,253,104
144,425,0.000430416934565,71.5,253,104
145,426,0.436573070172,75.5,252,104
146,427,0.0771192626777,75.5,252,104
147,428,0.462650599582,73.5,252,104
148,429,0.061099371697,73.5,252,104
149,430,0.0031091185191,73.5,252,104
150,431,0.446438318266,76.5,252,104
151,432,0.0368397672309,76.5,252,104
152,433,0.00013117063863,76.5,252,104
153,434,0.392785277317,73.5,252,104
154,435,0.0752546944214,73.5,252,104
155,436,0.479841059715,74.0,252,105
156,437,0.304831585522,75.0,251,105
157,438,0.446405971009,70.5,252,104
158,439,0.103185076308,69.5,252,104
159,440,0.46918370767,75.5,252,104
160,441,0.0746389639307,75.5,252,104
161,442,0.0609683619986,75.5,252,104
162,443,0.475386899522,71.0,253,104
163,444,0.125021823841,70.0,253,104
164,445,0.00525453208495,70.0,253,104
165,446,0.269088992483,71.5,253,104
166,447,0.080003321754,70.5,253,104
167,448,0.470901774609,74.0,253,104
168,449,0.0289022367681,74.0,253,104
169,450,0.000251972879306,74.0,253,104
170,451,0.0,74.0,253,104
171,452,0.407633391552,68.5,252,103
172,453,0.0728744337202,68.5,252,103
173,454,0.45341100093,73.5,252,103
174,455,0.0618690343294,73.5,252,103
175,456,0.0612761034791,73.5,252,103
176,457,0.443596670211,73.5,253,103
177,458,0.0837570179618,73.5,253,103
178,459,0.264082308579,70.5,253,103
179,460,0.171844546243,70.5,253,103
180,461,0.0825773256996,70.5,253,103
181,462,0.283945303925,76.0,254,103
182,463,0.109493076183,76.0,254,103
183,464,0.0,76.0,254,103
184,465,0.48818980044,77.0,253,103
185,466,0.0241064496203,78.0,253,103
186,467,0.0138795684366,77.0,253,103
187,468,0.473919143988,71.5,254,103
188,469,0.110097866069,71.5,254,103
189,470,0.0137698561086,71.5,254,103
190,471,0.469891897019,70.5,254,103
191,472,0.0465193817446,73.0,254,103
192,473,0.543199134534,72.5,253,103
193,474,0.0238078517466,72.5,253,103
194,475,0.264476018718,71.5,253,103
195,476,0.128245761634,72.5,253,103
196,477,0.3035364779,73.0,253,103
197,478,0.11418382696,74.0,253,103
198,479,0.305032462212,72.5,253,103
199,480,0.0677224077863,72.5,253,103
200,481,0.0179646151269,72.5,253,103
201,482,0.0,72.5,253,103
202,483,0.35142042278,76.0,254,103
203,484,0.109555718016,76.0,254,103
204,485,0.25284355768,75.5,253,103
205,486,0.128337242093,75.5,253,103
206,487,0.0755482223326,75.5,253,103
207,488,0.220312157921,74.5,253,103
208,489,0.0502861004513,74.5,253,103
209,490,0.0727686231489,74.5,253,103
210,491,0.328057959688,75.0,253,103
211,492,0.250149546675,75.0,253,103
212,493,0.0,75.0,253,103
213,494,0.0,75.0,253,103
214,495,0.531068947028,70.5,254,103
215,496,0.105206718067,70.5,254,103
216,497,0.482469768004,71.0,254,103
217,498,0.103883237136,72.0,254,103
218,499,0.0,72.0,254,103
219,500,0.288086159252,75.0,253,103
220,501,0.0,75.0,253,103
221,502,0.395944332948,75.0,253,103
222,503,0.0342145581332,75.0,253,103
223,504,0.140156822722,75.0,253,103
224,505,0.435928375119,70.5,253,103
225,506,0.117810811758,70.5,253,103
226,507,0.000766673261047,70.5,253,103
227,508,0.244208478627,71.0,253,103
228,509,0.0611232007507,72.0,253,103
229,510,0.214055815391,72.5,253,103
230,511,0.0866338787137,72.5,253,103
231,512,0.478453483295,74.0,254,103
232,513,0.188060472066,73.0,254,103
233,514,0.422178385567,68.5,254,103
234,515,0.026578026103,68.5,254,103
235,516,0.232370270858,65.5,254,103
236,517,0.0750009912889,65.5,254,103
237,518,0.00979371632317,65.5,254,103
238,519,0.478753281054,72.0,254,103
239,520,0.119393084635,72.0,254,103
240,521,0.0648118518752,72.0,254,103
241,522,0.0,72.0,254,103
242,523,0.470610168363,68.0,254,103
243,524,0.229625663988,69.0,254,103
244,525,0.268054612467,68.5,254,102
245,526,0.0831386262499,68.5,254,102
246,527,0.271486441862,71.0,254,102
247,528,0.0365071095988,71.0,254,102
248,529,0.0,71.0,254,102
249,530,0.354799276607,71.5,254,103
250,531,0.161924270005,71.5,254,103
251,532,0.000229249854604,71.5,254,103
252,533,0.333297224175,72.0,254,102
253,534,0.213929126806,72.0,254,102
254,535,0.468006986197,70.5,254,102
255,536,0.114481278259,71.0,254,102
256,537,0.00490980826454,71.0,254,102
257,538,0.230756136838,72.5,254,102
258,539,0.118746731944,72.5,254,102
259,540,0.0,72.5,254,102
260,541,0.41876195651,69.5,255,102
261,542,0.118153020351,69.5,255,102
262,543,0.489069503062,73.0,254,103
263,544,0.196063030315,73.0,254,103
264,545,0.0,73.0,254,103
265,546,0.36232876409,70.5,254,103
266,547,0.0371079279119,70.5,254,103
267,548,0.413507802295,73.0,254,103
268,549,0.0721527667779,74.0,254,103
269,550,0.0,74.0,254,103
270,551,0.376706384289,73.0,254,103
271,552,0.148137235327,71.0,254,103
272,553,0.402616654537,76.0,254,103
273,554,0.218322182703,76.0,254,103
274,555,0.459621873043,74.0,254,103
275,556,0.077489558327,74.0,254,103
276,557,0.476659346543,76.0,254,103
277,558,0.0334990542224,77.0,254,103
278,559,0.0217059229801,75.0,254,103
279,560,0.288666633908,70.5,254,102
280,561,0.057172209948,71.5,254,102
281,562,0.0172562013303,71.5,254,102
282,563,0.287264055811,67.0,254,103
283,564,0.0878927765817,67.0,254,103
284,565,0.356303780297,74.0,254,103
285,566,0.107480932913,74.0,254,103
286,567,0.325869900846,71.5,254,103
287,568,0.106797503519,71.5,254,103
288,569,0.0435061906409,71.5,254,103
289,570,0.466123090622,72.0,254,103
290,571,0.0692104912507,72.0,254,103
291,572,0.0,72.0,254,103
292,573,0.475979729861,74.5,254,103
293,574,0.108337188894,73.5,254,103
294,575,0.000163864072335,73.5,254,103
295,576,0.454115512306,72.0,254,103
296,577,0.133404977723,72.0,254,103
297,578,0.285146026549,75.0,254,103
298,579,0.108625044211,75.0,254,103
299,580,9.70729861989e-05,75.0,254,103
300,581,0.0,75.0,254,103
301,582,0.450812879397,72.0,254,103
302,583,0.10887171332,71.0,254,103
303,584,0.00336186112795,71.0,254,103
304,585,0.33223404272,77.0,254,103
305,586,0.210334106252,74.5,254,103
306,587,0.077152518424,74.5,254,103
307,588,0.298883863707,74.0,254,103
308,589,0.0905733786847,73.0,254,103
309,590,0.454029794045,74.0,254,103
310,591,0.0956992849297,74.0,254,103
311,592,0.46252949399,75.5,254,103
312,593,0.0564663336051,75.5,254,103
313,594,0.308170912221,69.5,254,103
314,595,0.0655205802522,70.5,254,103
315,596,0.0221380637577,70.5,254,103
316,597,0.434990939283,72.5,254,103
317,598,0.108109013797,72.5,254,103
318,599,3.09403604806e-05,72.5,254,103
319,600,0.460717296329,73.0,254,103
320,601,0.0833329536373,73.0,254,103
321,602,0.0441598196635,73.0,254,103
322,603,0.252959984883,71.5,254,103
323,604,0.0600103646437,72.5,254,103
324,605,0.239376646558,72.0,254,103
325,606,0.118573847222,72.0,254,103
326,607,0.219338031752,72.0,254,103
327,608,0.0419759319696,71.0,254,103
328,609,0.000247772487155,71.0,254,103
329,610,0.220699645601,69.0,254,103
330,611,0.0687882383447,69.0,254,103
331,612,0.0593909633786,69.0,254,103
332,613,0.265174472286,72.0,254,103
333,614,0.123945525982,72.0,254,103
334,615,0.000215473151083,72.0,254,103
335,616,0.0,72.0,254,103
336,617,0.353509332433,70.5,254,104
337,618,0.026915571313,70.5,254,104
338,619,0.396207289301,74.0,254,104
339,620,0.00942795306772,74.0,254,104
340,621,0.0,74.0,254,104
341,622,0.324855342063,71.5,254,104
342,623,0.0653117541214,71.5,254,104
343,624,0.274270224113,74.0,254,104
344,625,0.162858398379,74.0,254,104
345,626,0.0,74.0,254,104
346,627,0.277419437393,72.5,254,104
347,628,0.147500863299,72.5,254,104
348,629,0.306058744277,74.5,254,104
349,630,0.0542100339127,74.5,254,104
350,631,0.236348451693,75.0,254,104
351,632,0.106101512816,75.0,254,104
352,633,0.295489771821,74.0,254,104
353,634,0.110881018492,73.0,254,104
354,635,3.05468895361e-05,73.0,254,104
355,636,0.250034123736,72.0,255,103
356,637,0.0874067127309,72.0,255,103
357,638,0.0440924457354,72.0,255,103
358,639,0.287836427096,69.5,255,103
359,640,0.0546106114175,69.5,255,103
360,641,0.0138953915044,69.5,255,103
361,642,0.216458163728,67.5,254,103
362,643,0.0790605376672,67.5,254,103
363,644,0.0,67.5,254,103
364,645,0.271452460528,69.5,254,103
365,646,0.0716870344181,69.5,254,103
366,647,0.518539774094,71.5,255,104
367,648,0.17565673972,72.5,255,104
368,649,0.429299016527,70.0,254,104
369,650,0.0881148910255,70.0,254,104
370,651,0.0,70.0,254,104
371,652,0.343113738007,73.0,254,104
372,653,0.082674175627,73.0,254,104
373,654,0.0,73.0,254,104
374,655,0.279964938051,70.5,254,104
375,656,0.104125866846,69.5,254,104
376,657,0.0,69.5,254,104
377,658,0.386751017531,69.5,254,104
378,659,0.12855475908,71.5,254,104
379,660,0.00034563329123,71.5,254,104
380,661,0.451536675824,71.0,254,104
381,662,0.07638741136,71.0,254,104
382,663,0.0137114347081,72.0,254,104
383,664,0.273066114412,67.0,254,103
384,665,0.146293311148,67.0,254,103
385,666,0.019238749906,67.0,254,103
386,667,0.248987544511,70.0,254,103
387,668,0.15155024441,70.0,254,104
388,669,0.253775097316,69.0,254,104
389,670,0.0110377945958,69.0,254,104
390,671,0.219572669333,66.0,255,103
391,672,0.0558086932563,66.0,255,103
392,673,0.340441744536,72.5,254,104
393,674,0.134608229872,72.5,254,104
394,675,0.0797707317634,72.5,254,104
395,676,0.244300369777,71.0,254,104
396,677,0.11919267608,72.5,254,104
397,678,0.0590259789387,71.0,254,104
398,679,0.2085286703,72.5,254,104
399,680,0.134374154282,72.5,254,104
400,681,0.309768917414,72.5,254,104
401,682,0.0415762375757,72.5,254,104
402,683,0.0137230828634,72.5,254,104
403,684,0.250028241575,74.5,254,104
404,685,0.00396694847239,73.5,254,104
405,686,0.275128858697,73.5,254,104
406,687,0.100960139348,73.5,254,104
407,688,0.214616350868,76.0,254,104
408,689,0.0680454314388,76.0,254,104
409,690,0.0,76.0,254,104
410,691,0.319992423916,72.0,254,104
411,692,0.047240270459,72.0,254,104
412,693,0.334880546877,73.5,254,104
413,694,0.0536562361996,73.5,254,104
414,695,0.000255720285121,73.5,254,104
415,696,0.449042764567,73.0,254,104
416,697,0.0587225128349,73.0,254,104
417,698,0.0,73.0,254,104
418,699,0.267679518497,74.0,254,104
419,700,0.0209982044398,73.0,254,104
420,701,0.0,73.0,254,104
421,702,0.0,73.0,254,104
422,703,0.431704149452,74.5,254,104
423,704,0.0982366726494,73.5,255,104
424,705,0.000192451041398,73.5,255,104
425,706,0.271670168223,73.0,254,104
426,707,0.0885164584706,72.0,254,104
427,708,0.294756392193,74.5,254,104
428,709,0.0285303679304,74.5,254,104
429,710,0.266838505677,74.5,255,104
430,711,0.00818091554448,74.5,255,104
431,712,0.247173353714,76.5,254,104
432,713,0.0453486787119,76.5,254,104
433,714,0.0154821901609,76.5,254,104
434,715,0.220894530633,75.0,254,104
435,716,0.089887099506,75.0,254,104
436,717,0.0,75.0,254,104
437,718,0.213437737016,76.0,254,104
438,719,0.025373713712,76.0,254,104
439,720,0.0,76.0,254,104
440,721,0.294532681456,73.5,255,104
441,722,0.105298874514,73.5,255,104
442,723,0.291230378825,73.5,255,104
443,724,0.135150792028,73.5,255,104
444,725,0.330488270825,74.5,255,104
445,726,0.00369981081078,74.5,255,104
446,727,0.311216309048,73.0,255,104
447,728,0.0800154577258,73.0,255,104
448,729,0.272868409859,74.5,254,104
449,730,0.102371111773,74.5,254,104
450,731,0.0021379155938,74.5,254,104
451,732,0.251982741652,74.5,254,104
452,733,0.0420296943639,74.5,254,104
453,734,0.00232613281168,74.5,254,104
454,735,0.235512686656,74.5,254,104
455,736,0.0019698300824,75.5,254,104
456,737,1.79414704297e-06,75.5,254,104
457,738,0.0,75.5,254,104
458,739,0.282829288819,75.0,254,104
459,740,0.0918451783375,75.0,254,104
460,741,0.0464806245532,75.0,254,104
461,742,0.270482775005,74.0,255,104
462,743,0.133539082386,74.0,255,104
463,744,0.000897337681043,74.0,255,104
464,745,0.221335062403,74.5,255,104
465,746,0.0268602899968,74.5,255,104
466,747,0.328643843646,76.5,255,104
467,748,0.128077749872,76.5,255,104
468,749,0.297813908476,75.0,255,104
469,750,0.182459650267,75.0,255,104
470,751,0.0,75.0,255,104
471,752,0.223843948903,74.5,254,104
472,753,0.00505302527115,74.5,254,104
473,754,0.253950134151,76.5,254,104
474,755,0.197605777978,76.5,254,104
475,756,0.113963747278,76.5,254,104
476,757,0.253412321651,75.5,255,104
477,758,0.0665086786154,75.5,255,104
478,759,0.000525584092017,75.5,255,104
479,760,0.313340980154,77.0,254,104
480,761,0.0247587298761,77.0,254,104
481,762,0.000499925358782,77.0,254,104
482,763,0.26663648581,75.5,255,104
483,764,0.0347463183775,75.5,255,104
484,765,0.262193650808,75.0,254,104
485,766,0.0307541728771,75.0,254,104
486,767,0.201456883505,74.0,254,104
487,768,0.0839788498603,75.0,254,104
488,769,0.278987357833,73.5,254,104
489,770,0.0497862641246,73.5,254,104
490,771,0.473369245743,73.5,254,104
491,772,0.114172059308,72.0,254,104
492,773,0.0,72.0,254,104
493,774,0.439706326261,74.0,254,104
494,775,0.0845254064898,75.0,254,104
495,776,0.0,75.0,254,104
496,777,0.355846458115,68.5,254,104
497,778,0.0976713113157,69.5,254,104
498,779,0.0797959951705,69.5,254,104
499,780,0.522879731312,71.5,252,108
500,781,0.0780175099897,71.5,252,108
501,782,0.000268296012633,71.5,252,108
502,783,1.32038423927,58.0,250,114
503,784,0.178667342961,58.0,250,114
504,785,0.0,58.0,250,114
505,786,0.583462731728,59.0,245,121
506,787,0.0575392324227,59.0,245,121
507,788,0.823149491618,65.0,238,127
508,789,0.00397768298449,65.0,238,127
509,790,0.0869300741177,65.0,238,127
510,791,1.07853056684,67.0,231,125
511,792,0.125038044313,67.0,231,125
512,793,0.0429642017836,67.0,231,125
513,794,0.505440005478,61.5,226,124
514,795,0.179398002064,61.5,226,124
515,796,0.943097652231,66.5,216,126
516,797,0.298417960203,66.5,216,126
517,798,0.0,66.5,216,126
518,799,0.0,66.5,216,126
519,800,1.1153864098,58.5,209,123
520,801,0.127165572138,58.5,209,123
521,802,0.330059977707,60.5,208,120
522,803,0.0186397413898,60.5,208,120
523,804,0.348238098559,57.0,210,114
524,805,0.00618314089383,57.0,210,114
525,806,1.1039275926,55.5,214,108
526,807,0.172598706063,56.0,214,108
527,808,0.460344549395,58.0,216,106
528,809,0.00378966072155,58.0,216,106
529,810,0.797253451115,59.5,216,110
530,811,0.141805969221,59.5,216,110
531,812,0.115855480633,59.5,216,110
532,813,1.06478932942,56.5,212,119
533,814,0.0201076721347,56.5,212,119
534,815,0.374881034368,65.0,208,125
535,816,0.0826207479555,66.0,208,125
536,817,0.000390431103089,66.0,208,125
537,818,0.98233121688,71.5,209,130
538,819,0.105728072857,69.5,209,130
539,820,0.00222951627765,70.5,209,130
540,821,0.0,70.5,209,130
541,822,0.291700764197,61.5,209,130
542,823,0.088862145134,61.5,209,130
543,824,0.0803052478906,61.5,209,130
544,825,0.27719465507,67.0,208,130
545,826,0.0383104636992,67.0,208,130
546,827,7.86378811225e-06,66.0,208,130
547,828,0.300631064394,53.0,209,132
548,829,0.0668063002789,53.0,209,132
549,830,2.35465041491e-05,53.0,209,132
550,831,0.276562816458,49.5,208,132
551,832,0.0117764104466,48.5,208,132
552,833,0.285536152207,62.5,208,132
553,834,0.118227241236,62.5,208,132
554,835,0.00186344215613,62.5,208,132
555,836,0.30762003849,64.5,209,131
556,837,0.0822227441348,64.5,209,131
557,838,1.78861812474e-05,64.5,209,131
558,839,0.297636727136,64.5,210,131
559,840,0.112865861793,63.5,210,131
560,841,0.289950040088,57.5,211,131
561,842,0.106182868745,57.5,211,131
562,843,0.307771439796,54.5,210,131
563,844,0.102442518347,54.5,210,131
564,845,0.0,54.5,210,131
565,846,0.329596251599,62.0,211,131
566,847,0.279679735048,58.5,211,130
567,848,0.038270063545,58.5,211,130
568,849,0.312042452085,62.5,211,130
569,850,0.0536247324148,62.5,211,130
570,851,0.31911483708,59.0,211,130
571,852,0.152721243788,59.0,211,130
572,853,0.294279881255,61.5,212,130
573,854,0.075316051393,61.5,212,130
574,855,0.057214802149,61.5,212,130
575,856,0.307323049126,57.5,212,129
576,857,0.0708707937947,57.5,212,129
577,858,0.000110799865882,57.5,212,129
578,859,0.538890624166,64.5,213,129
579,860,0.0504691938265,64.5,213,129
580,861,0.0698462098825,64.5,213,129
581,862,0.0,64.5,213,129
582,863,0.399054587973,66.0,213,129
583,864,0.180005965244,66.0,213,129
584,865,0.412391571472,64.5,213,129
585,866,0.113794421258,64.5,213,129
586,867,0.000110708307343,64.5,213,129
587,868,0.481200008961,58.5,212,129
588,869,0.10598803055,58.5,212,129
589,870,6.58774301175e-05,58.5,212,129
590,871,0.516049941648,60.0,212,128
591,872,0.0409594350509,61.0,212,128
592,873,8.73582544456e-05,61.0,212,128
593,874,0.450341575445,62.0,212,128
594,875,0.157204221342,62.0,212,128
595,876,0.504717751228,52.5,211,128
596,877,0.134833932075,52.5,211,128
597,878,0.0,52.5,211,128
598,879,0.425140338684,55.5,212,128
599,880,0.176559928848,55.0,212,128
600,881,0.562796134955,63.0,212,128
601,882,0.20232064489,63.0,212,128
602,883,0.592642898458,60.5,213,128
603,884,0.1184072693,61.0,213,128
604,885,0.606418602911,59.0,213,128
605,886,0.119086688438,59.0,213,128
606,887,0.626132349483,60.0,212,128
607,888,0.0863606380235,60.0,212,128
608,889,0.462023635898,64.0,212,128
609,890,0.169899776821,64.0,212,128
610,891,0.00188262333816,64.0,212,128
611,892,0.572564633883,59.0,212,128
612,893,0.617029946625,54.0,212,128
613,894,0.130729125092,54.0,212,128
614,895,0.0,54.0,212,128
615,896,0.723191279947,56.5,213,127
616,897,0.110922546546,56.5,213,127
617,898,0.674247518959,60.0,213,127
618,899,0.0294748621358,60.0,213,127
619,900,0.150792217539,60.0,213,127
620,901,0.691215545244,62.0,213,127
621,902,0.0771760724297,62.0,213,127
622,903,0.0,62.0,213,127
623,904,0.610653149899,49.0,214,127
624,905,0.152691608191,49.0,214,127
625,906,0.0344339922801,49.0,214,127
626,907,0.715356780357,60.5,213,127
627,908,0.160411799006,60.5,213,127
628,909,0.0,60.5,213,127
629,910,0.555011957736,55.0,214,127
630,911,0.197906430019,51.5,213,127
631,912,0.000345519916335,51.5,213,127
632,913,0.0,51.5,213,127
633,914,0.751878790684,55.5,213,127
634,915,0.114378351425,55.5,213,127
635,916,0.678697841718,57.5,213,127
636,917,0.319289961221,57.5,213,127
637,918,5.9554533245e-05,57.5,213,127
638,919,0.823359475502,59.5,214,127
639,920,0.164572788227,59.5,214,127
640,921,0.802743908258,60.5,214,127
641,922,0.208671448212,60.0,214,127
642,923,0.627311823295,58.5,213,126
643,924,0.0995927249534,58.5,213,126
644,925,0.716461731219,61.0,216,126
645,926,0.0355947331331,62.0,216,126
646,927,0.713666006531,63.0,216,125
647,928,0.033947953064,63.0,216,125
648,929,0.576438576595,65.5,217,125
649,930,0.05328284504,64.5,217,125
650,931,0.40785090635,56.0,219,124
651,932,0.185033223431,56.0,219,124
652,933,0.475260998598,61.5,220,125
653,934,0.142119359036,61.5,220,125
654,935,0.604598783279,63.0,225,123
655,936,0.144351495719,63.0,225,123
656,937,0.325237536388,62.5,228,122
657,938,0.18098685967,63.0,228,122
658,939,0.0123003094869,63.0,228,122
659,940,0.610350770431,65.5,235,117
660,941,0.0622314407423,64.5,235,117
661,942,0.000185502066804,64.5,235,117
662,943,0.0,64.5,235,117
663,944,1.01053396338,62.5,240,112
664,945,0.12146871428,61.5,240,112
665,946,0.099670770803,61.5,240,112
666,947,0.892228687271,65.5,248,111
667,948,0.00354065408116,65.5,248,111
668,949,0.001494034819,65.5,248,111
669,950,0.0,65.5,248,111
670,951,1.14360113233,66.5,254,111
671,952,0.173320470236,66.5,254,111
672,953,0.000104929442063,66.5,254,111
673,954,0.0,66.5,254,111
674,955,0.668740779647,67.0,257,113
675,956,0.23019873923,66.0,256,113
676,957,0.612016188789,72.0,258,112
677,958,0.135490097526,72.0,258,112
678,959,0.0229059802835,72.0,258,112
679,960,0.665758758691,73.5,260,112
680,961,0.169065386462,73.5,260,112
681,962,0.783382827093,70.0,262,116
682,963,0.221372620803,70.0,262,116
683,964,0.5211250117,76.0,269,116
684,965,0.15564944676,73.5,268,116
685,966,0.0271127896402,74.5,268,116
686,967,0.465936740414,79.5,273,114
687,968,0.511602429663,83.0,274,113
688,969,0.0515447526378,83.0,274,113
689,970,0.0407582480698,83.0,274,113
690,971,0.72396865782,75.5,272,112
691,972,0.0926330530166,74.0,272,112
692,973,0.885047287851,77.5,266,111
693,974,0.413848800275,77.5,266,111
694,975,1.05368139198,65.0,256,114
695,976,0.680988773588,62.0,243,116
696,977,0.0617465181148,60.5,243,116
697,978,0.197061494195,60.5,243,116
698,979,0.699390599012,57.5,230,119
699,980,0.0935988280375,58.0,229,119
700,981,0.308031117404,63.5,223,118
701,982,0.120585158934,62.5,223,118
702,983,0.00464675339922,62.5,223,118
703,984,0.371126370391,46.5,222,119
704,985,0.080197381717,46.5,222,119
705,986,0.00021077551678,46.5,222,119
706,987,0.358807120731,63.5,222,118
707,988,0.137744613638,63.5,222,118
708,989,0.0,63.5,222,118
709,990,0.0,63.5,222,118
710,991,0.261858803744,50.0,224,118
711,992,0.0878025061719,50.0,224,118
712,993,0.0,50.0,224,118
713,994,0.296379145912,55.0,224,119
714,995,0.0997303847491,55.0,224,119
715,996,0.0321960714013,55.0,224,119
716,997,0.27690100218,49.0,225,119
717,998,0.0410655313888,49.0,225,119
718,999,0.0,49.0,225,119
719,1000,0.3035544771,51.0,225,119
720,1001,0.14862414407,51.0,225,119
721,1002,0.0,51.0,225,119
722,1003,0.243082928372,51.5,224,119
723,1004,0.0806571730217,51.5,224,119
724,1005,0.26769204967,56.5,225,119
725,1006,0.260823627461,53.5,225,119
726,1007,0.0358838262803,53.5,225,119
727,1008,6.63852665257e-05,53.5,225,119
728,1009,0.265017763421,53.0,225,119
729,1010,0.288509258008,60.5,226,118
730,1011,0.133152930178,60.5,226,118
